Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Serviço,Tipo Mensagem,Tipo Dispositivo,Event Index,Event Code,Alimentação Externa,Digital Input Status,Ignição,Satélites,HDOP,Fix Status,Velocidade,Azimuth,Altitude,Latitude,Longitude,Hodômetro Total,Accum0,Accum1,Accum2,Accum3,Accum4,Accum5,Accum6,Accum7,Accum8,Accum9,Accum10,Accum11,Accum12,Accum13,Accum14,Accum15,Carrier,RSSI,Comm State
2025-09-30 15:32:23,2025-09-30 15:32:22,2025-09-30 15:32:22,4675529076,1181,01,02,83,123,30,13345,0F,1,14,0.7,00,72,263,544.9,-28.2899118,-52.7231429,554.4,0008759B,0001800F,00003421,1900034A,00000000,00000000,00000000,00000000,00000028,03F81DAD,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA5,0F
2025-09-30 15:35:22,2025-09-30 15:35:22,2025-09-30 15:35:22,4675529076,1182,01,02,83,123,30,13345,0F,1,15,0.7,00,48,310,555.3,-28.2983338,-52.7478765,557.3,000880CB,0001800F,00003421,1900034A,00000000,00000000,00000000,00000000,00000028,03F81DAD,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA6,0F
2025-09-30 15:41:18,2025-09-30 15:38:22,2025-09-30 15:38:22,4675529076,1183,01,02,83,123,30,13284,0F,1,15,0.7,20,36,233,595.9,-28.2753561,-52.7719301,561.1,00088FAD,0001800F,000033E4,1900034A,00000000,00000000,00000000,00000000,00000028,03F81DAD,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9F,0F
2025-09-30 15:41:22,2025-09-30 15:41:22,2025-09-30 15:41:22,4675529076,1184,01,02,83,123,30,13284,0F,1,15,0.7,00,30,64,611.0,-28.2764435,-52.7739928,562.1,00089397,0001800F,000033E4,1900034A,00000000,00000000,00000000,00000000,00000028,03F81DAD,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF83,8F
2025-09-30 15:44:49,2025-09-30 15:44:22,2025-09-30 15:44:22,4675529076,1185,01,02,83,123,30,13345,0F,1,15,0.7,20,73,123,560.5,-28.2966836,-52.7515129,565.7,0008A1A3,0001800F,00003421,1900034A,00000000,00000000,00000000,00000000,00000028,03F81DAD,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF77,8F
2025-09-30 15:47:22,2025-09-30 15:47:22,2025-09-30 15:47:22,4675529076,1186,01,02,83,123,30,13376,0F,1,16,0.6,00,44,56,572.1,-28.2968841,-52.7346033,568.1,0008AB03,0001800F,00003440,1900034A,00000000,00000000,00000000,00000000,00000028,03F81DAD,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFBE,0F
2025-09-30 15:50:36,2025-09-30 15:50:22,2025-09-30 15:50:22,4675529076,1187,01,02,83,123,30,13376,0F,1,16,0.6,20,27,75,566.7,-28.2866108,-52.7060105,571.2,0008B737,0001800F,00003440,1900034A,00000000,00000000,00000000,00000000,00000028,03F81DAD,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF99,08
2025-09-30 15:53:25,2025-09-30 15:53:22,2025-09-30 15:53:22,4675529076,1188,01,02,83,123,30,13345,0F,1,15,0.7,00,73,61,578.1,-28.2738209,-52.6841537,573.8,0008C17D,0001800F,00003421,1900034A,00000000,00000000,00000000,00000000,00000028,03F81DAD,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9D,0F
2025-09-30 15:56:22,2025-09-30 15:56:22,2025-09-30 15:56:22,4675529076,1189,01,02,83,123,30,13376,0F,1,16,0.6,00,43,102,576.1,-28.2692424,-52.659625,576.4,0008CB67,0001800F,00003440,1900034A,00000000,00000000,00000000,00000000,00000028,03F81DAD,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFAD,0F
2025-09-30 15:59:22,2025-09-30 15:59:22,2025-09-30 15:59:22,4675529076,1190,01,02,83,123,30,13345,0F,1,16,0.6,00,49,70,599.4,-28.2701123,-52.6344582,579.0,0008D5C0,0001800F,00003421,1900034A,00000000,00000000,00000000,00000000,00000028,03F81DAD,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFBF,0F
2025-09-30 16:02:22,2025-09-30 16:02:22,2025-09-30 16:02:22,4675529076,1191,01,02,83,123,30,13315,0F,1,17,0.6,00,89,55,614.5,-28.2690582,-52.6014713,582.3,0008E2B6,0001800F,00003403,1900034A,00000000,00000000,00000000,00000000,00000028,03F81DAD,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFBC,0F
2025-09-30 16:05:22,2025-09-30 16:05:22,2025-09-30 16:05:22,4675529076,1192,01,02,83,123,30,13345,2F,1,16,0.6,00,82,51,598.4,-28.2457174,-52.5720744,586.4,0008F2B2,0001802F,00003421,1900034A,00000000,00000000,00000000,00000000,00000028,03F81DAD,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA5,0F
2025-09-30 16:08:22,2025-09-30 16:08:22,2025-09-30 16:08:22,4675529076,1193,01,02,83,123,30,13376,0F,1,16,0.6,00,80,68,621.0,-28.2372291,-52.5275163,591.0,00090470,0001800F,00003440,1900034A,00000000,00000000,00000000,00000000,00000028,03F81DAD,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA3,0F
2025-09-30 16:11:22,2025-09-30 16:11:22,2025-09-30 16:11:22,4675529076,1194,01,02,83,123,30,13376,0F,1,16,0.6,00,57,90,632.8,-28.2290977,-52.49452,594.6,000912CB,0001800F,00003440,1900034A,00000000,00000000,00000000,00000000,00000028,03F81DAD,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFBB,0F
2025-09-30 16:14:22,2025-09-30 16:14:22,2025-09-30 16:14:22,4675529076,1195,01,02,83,123,30,12798,0E,0,16,0.6,00,0,63,661.8,-28.2258306,-52.4745495,596.7,00091AAD,0001800E,000031FE,1900034A,00000000,00000000,00000000,00000000,00000028,03F81DAD,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF8D,8F
2025-09-30 16:14:23,2025-09-30 16:14:23,2025-09-30 16:14:23,4675529076,1196,01,02,83,255,45,12768,0E,0,16,0.6,00,0,63,661.8,-28.2258312,-52.4745493,596.7,00091AAD,0001800E,000031E0,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF8D,8F
2025-09-30 16:14:24,2025-09-30 16:14:24,2025-09-30 16:14:24,4675529076,1197,01,02,83,128,20,12768,0E,0,16,0.6,00,0,63,661.8,-28.2258312,-52.4745493,596.7,00091AAD,0001800E,000031E0,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF8D,8F
2025-09-30 16:18:56,2025-09-30 16:18:56,2025-09-30 16:18:56,4675529076,1198,01,02,83,112,21,11977,0F,1,16,0.6,00,0,244,674.7,-28.2257678,-52.4744791,596.7,00091AAD,0001800F,00002EC9,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF8F,8F
2025-09-30 16:19:07,2025-09-30 16:19:07,2025-09-30 16:19:07,4675529076,1199,01,02,83,255,44,13193,0F,1,15,0.7,00,0,20,674.1,-28.2257555,-52.4744787,596.7,00091AAD,0001800F,00003389,1900034A,00000000,00000000,00000000,00000000,00000028,03F81DAD,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF8E,8F
2025-09-30 16:23:22,2025-09-30 16:21:55,2025-09-30 16:21:44,4675529076,1200,01,02,83,123,30,13376,0F,1,15,0.7,20,68,121,638.7,-28.2248205,-52.4506444,599.3,00092522,0001800F,00003440,1900034A,00000000,00000000,00000000,00000000,00000028,03F81DAD,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF82,8E
2025-09-30 16:24:56,2025-09-30 16:24:56,2025-09-30 16:24:56,4675529076,1201,01,02,83,123,30,13345,0F,1,16,0.6,00,38,110,629.7,-28.2363306,-52.4275106,602.0,00092F80,0001800F,00003421,1900034A,00000000,00000000,00000000,00000000,00000028,03F81DAD,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA1,8F
2025-09-30 16:27:56,2025-09-30 16:27:56,2025-09-30 16:27:56,4675529076,1202,01,02,83,123,30,13254,0F,1,14,0.7,00,52,63,669.2,-28.2316004,-52.4024015,604.6,0009398F,0001800F,000033C6,1900034A,00000000,00000000,00000000,00000000,00000028,03F81DAD,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9D,8F
2025-09-30 16:30:56,2025-09-30 16:30:56,2025-09-30 16:30:56,4675529076,1203,01,02,83,123,30,13284,0F,1,16,0.6,00,53,171,698.0,-28.2408128,-52.387814,606.8,00094220,0001800F,000033E4,1900034A,00000000,00000000,00000000,00000000,00000028,03F81DAD,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA6,8F
2025-09-30 16:33:56,2025-09-30 16:33:56,2025-09-30 16:33:56,4675529076,1204,01,02,83,123,30,13132,0F,1,13,0.8,00,3,322,683.2,-28.2361996,-52.3934267,607.8,0009463A,0001800F,0000334C,1900034A,00000000,00000000,00000000,00000000,00000028,03F81DAD,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFB1,8F
2025-09-30 16:36:56,2025-09-30 16:36:56,2025-09-30 16:36:56,4675529076,1205,01,02,83,123,30,13224,0F,1,15,0.7,00,15,257,675.0,-28.2350914,-52.3969992,608.3,00094802,0001800F,000033A8,1900034A,00000000,00000000,00000000,00000000,00000028,03F81DAD,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFAB,8F
2025-09-30 16:38:58,2025-09-30 16:38:57,2025-09-30 16:38:57,4675529076,1206,01,02,83,255,45,12676,0E,0,16,0.6,00,0,346,663.4,-28.2394377,-52.3989761,609.0,00094ADE,0001800E,00003184,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9A,8F
2025-09-30 16:38:59,2025-09-30 16:38:59,2025-09-30 16:38:59,4675529076,1207,01,02,83,128,20,12646,0E,0,16,0.6,00,0,346,663.5,-28.2394377,-52.3989752,609.0,00094ADE,0001800E,00003166,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9A,8F
2025-09-30 17:39:17,2025-09-30 16:43:59,2025-09-30 16:43:59,4675529076,1208,01,02,83,75,27,12676,0E,0,16,0.6,20,0,346,666.4,-28.2394453,-52.3989851,609.0,00094ADE,0001800E,00003184,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9D,8F
2025-09-30 17:44:04,2025-09-30 17:44:03,2025-09-30 17:44:03,4675529076,1209,01,02,83,75,27,12676,0E,0,13,0.8,00,0,343,664.5,-28.2395029,-52.3989935,609.0,00094ADE,0001800E,00003184,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9B,8F
2025-09-30 18:44:07,2025-09-30 18:44:06,2025-09-30 18:44:06,4675529076,1210,01,02,83,75,27,12646,0E,0,12,0.8,00,0,0,683.4,-28.2394936,-52.3990258,609.0,00094ADE,0001800E,00003166,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9E,8F
2025-09-30 19:39:23,2025-09-30 18:44:06,2025-09-30 18:44:06,4675529076,1210,01,02,83,75,27,12646,0E,0,12,0.8,20,0,0,683.4,-28.2394936,-52.3990258,609.0,00094ADE,0001800E,00003166,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9E,8F
2025-09-30 19:44:09,2025-09-30 19:44:09,2025-09-30 19:44:09,4675529076,1211,01,02,83,75,27,12646,0E,0,13,0.7,00,0,273,657.7,-28.2394875,-52.3989743,609.0,00094ADE,0001800E,00003166,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9F,8F
2025-09-30 21:39:30,2025-09-30 20:44:12,2025-09-30 20:44:12,4675529076,1212,01,02,83,75,27,12616,0E,0,13,0.8,20,0,33,665.5,-28.2394513,-52.398963,609.0,00094ADE,0001800E,00003148,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9F,8F
2025-09-30 21:44:16,2025-09-30 21:44:16,2025-09-30 21:44:16,4675529076,1213,01,02,83,75,27,12585,0E,0,16,0.7,00,0,0,668.9,-28.2394863,-52.3989111,609.0,00094ADE,0001800E,00003129,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9E,8F
2025-09-30 23:39:38,2025-09-30 22:44:20,2025-09-30 22:44:20,4675529076,1214,01,02,83,75,27,12585,0E,0,18,0.6,20,0,0,661.8,-28.2394491,-52.3989385,609.0,00094ADE,0001800E,00003129,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9F,8F
2025-09-30 23:44:24,2025-09-30 23:44:24,2025-09-30 23:44:24,4675529076,1215,01,02,83,75,27,12555,0E,0,18,0.6,00,0,159,682.7,-28.2394713,-52.3989877,609.0,00094ADE,0001800E,0000310B,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9F,8F
2025-10-01 14:22:12,2025-10-01 13:25:15,2025-10-01 13:25:15,4675529076,1241,01,02,83,75,27,12433,0E,0,17,0.6,20,0,0,613.3,-28.2502909,-52.5826844,630.6,00099F68,0001800E,00003091,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA0,0F
2025-10-01 14:25:20,2025-10-01 14:25:19,2025-10-01 14:25:19,4675529076,1242,01,02,83,75,27,12433,0E,0,17,0.6,00,0,0,608.4,-28.250276,-52.582712,630.6,00099F68,0001800E,00003091,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA6,0F
2025-10-01 17:25:01,2025-10-01 15:25:23,2025-10-01 15:25:23,4675529076,1243,01,02,83,75,27,12403,0E,0,15,0.7,20,0,0,609.6,-28.2502784,-52.5826972,630.6,00099F68,0001800E,00003073,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,0000,00
2025-10-01 17:25:02,2025-10-01 16:25:26,2025-10-01 16:24:56,4675529076,1244,01,02,83,75,27,12464,0E,0,16,0.6,20,0,0,616.0,-28.2502747,-52.5826806,630.6,00099F68,0001800E,000030B0,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,0000,00
2025-10-01 17:25:03,2025-10-01 17:20:41,2025-10-01 17:20:41,4675529076,1245,01,02,83,112,21,11704,0F,1,10,0.9,20,0,273,611.2,-28.2503292,-52.582672,630.6,00099F68,0001800F,00002DB8,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,FFAB,00
2025-10-01 17:25:04,2025-10-01 17:20:48,2025-10-01 17:20:48,4675529076,1246,01,02,83,255,44,13588,0F,1,10,0.9,20,0,202,610.9,-28.2503197,-52.5826699,630.6,00099F68,0001800F,00003514,1900034A,00000000,00000000,00000000,00000000,0000000D,0180E87F,00000000,00000000,00000000,00000000,00000000,00000000,0000,FFAB,00
2025-10-01 17:25:05,2025-10-01 17:23:40,2025-10-01 17:23:40,4675529076,1247,01,02,83,123,30,13680,2F,1,13,0.7,20,95,94,570.8,-28.2425804,-52.5584459,633.3,0009A9A8,0001802F,00003570,1900034A,00000000,00000000,00000000,00000000,0000000D,0180E87F,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9F,00
2025-10-01 17:26:41,2025-10-01 17:26:40,2025-10-01 17:26:40,4675529076,1248,01,02,83,123,30,13467,0F,1,14,0.7,00,67,64,636.8,-28.23045,-52.5195174,637.4,0009BA05,0001800F,0000349B,1900034A,00000000,00000000,00000000,00000000,0000000D,0180E87F,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFC1,0F
2025-10-01 17:29:41,2025-10-01 17:29:40,2025-10-01 17:29:40,4675529076,1249,01,02,83,123,30,13497,0F,1,14,0.7,00,49,83,660.1,-28.2277804,-52.4839173,641.1,0009C840,0001800F,000034B9,1900034A,00000000,00000000,00000000,00000000,0000000D,0180E87F,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFAD,0F
2025-10-01 17:32:41,2025-10-01 17:32:40,2025-10-01 17:32:40,4675529076,1250,01,02,83,123,30,13528,2F,1,11,0.9,00,83,117,675.2,-28.2280257,-52.4567653,643.9,0009D332,0001802F,000034D8,1900034A,00000000,00000000,00000000,00000000,0000000D,0180E87F,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA2,8F
2025-10-01 17:35:41,2025-10-01 17:35:40,2025-10-01 17:35:40,4675529076,1251,01,02,83,123,30,13467,0F,1,15,0.7,00,30,111,656.2,-28.238081,-52.4379063,646.2,0009DC37,0001800F,0000349B,1900034A,00000000,00000000,00000000,00000000,0000000D,0180E87F,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF91,8F
2025-10-01 17:38:41,2025-10-01 17:38:40,2025-10-01 17:38:40,4675529076,1252,01,02,83,123,30,13254,0F,1,14,0.7,00,0,326,651.5,-28.2382827,-52.4344246,646.7,0009DDFB,0001800F,000033C6,1900034A,00000000,00000000,00000000,00000000,0000000D,0180E87F,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA3,8F
2025-10-01 17:39:30,2025-10-01 17:39:30,2025-10-01 17:39:30,4675529076,1253,01,02,83,255,45,12646,0E,0,14,0.7,00,0,46,652.3,-28.2382008,-52.4342554,646.7,0009DE12,0001800E,00003166,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF93,8F
2025-10-01 17:39:32,2025-10-01 17:39:31,2025-10-01 17:39:31,4675529076,1254,01,02,83,128,20,12646,0E,0,14,0.7,00,0,46,652.1,-28.238203,-52.4342541,646.7,0009DE12,0001800E,00003166,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF93,8F
2025-10-01 18:20:03,2025-10-01 18:19:44,2025-10-01 17:44:41,4675529076,1256,01,02,83,112,21,11977,0F,1,11,0.8,24,0,51,653.9,-28.2382003,-52.4342243,646.7,0009DE12,0001800F,00002EC9,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-01 18:20:03,2025-10-01 17:44:31,2025-10-01 17:44:31,4675529076,1255,01,02,83,75,27,12616,0E,0,12,0.8,20,0,51,653.9,-28.2382004,-52.4342242,646.7,0009DE12,0001800E,00003148,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF95,8F
2025-10-01 18:20:42,2025-10-01 18:20:42,2025-10-01 18:20:42,4675529076,1257,01,02,83,255,45,12585,0E,0,7,1.1,00,0,135,658.7,-28.2382999,-52.4343658,646.7,0009DE1F,0001800E,00003129,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9B,8F
2025-10-01 18:20:43,2025-10-01 18:20:43,2025-10-01 18:20:43,4675529076,1258,01,02,83,128,20,12524,0E,0,7,1.1,00,0,135,658.7,-28.2382999,-52.4343658,646.7,0009DE1F,0001800E,000030EC,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9B,8F
2025-10-01 18:24:20,2025-10-01 18:24:20,2025-10-01 18:24:20,4675529076,1259,01,02,83,112,21,12281,0F,1,10,1.1,00,0,135,668.0,-28.2383016,-52.4343921,646.7,0009DE1F,0001800F,00002FF9,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF98,8F
2025-10-01 18:24:30,2025-10-01 18:24:30,2025-10-01 18:24:30,4675529076,1260,01,02,83,255,44,12038,0F,1,10,1.2,00,0,135,668.0,-28.2383015,-52.434392,646.7,0009DE1F,0001800F,00002F06,1900034A,00000000,00000000,00000000,00000000,0000000D,0180E87F,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9A,8F
2025-10-01 18:27:20,2025-10-01 18:27:20,2025-10-01 18:27:20,4675529076,1261,01,02,83,123,30,13558,0F,1,11,0.8,00,64,83,639.0,-28.236346,-52.422262,648.2,0009E431,0001800F,000034F6,1900034A,00000000,00000000,00000000,00000000,0000000D,0180E87F,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9C,8F
2025-10-01 18:30:20,2025-10-01 18:30:20,2025-10-01 18:30:20,4675529076,1262,01,02,83,123,30,13497,0F,1,9,1.2,00,56,118,663.9,-28.2314535,-52.3935969,651.2,0009EFBA,0001800F,000034B9,1900034A,00000000,00000000,00000000,00000000,0000000D,0180E87F,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA4,8F
2025-10-01 18:33:20,2025-10-01 18:33:20,2025-10-01 18:33:20,4675529076,1263,01,02,83,123,30,13345,0F,1,11,0.9,00,3,98,670.3,-28.2395343,-52.3988275,652.9,0009F650,0001800F,00003421,1900034A,00000000,00000000,00000000,00000000,0000000D,0180E87F,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9E,8F
2025-10-01 18:33:53,2025-10-01 18:33:53,2025-10-01 18:33:53,4675529076,1264,01,02,83,255,45,12464,0E,0,10,0.9,00,0,259,666.0,-28.2395533,-52.3989136,652.9,0009F656,0001800E,000030B0,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9D,8F
2025-10-01 18:33:55,2025-10-01 18:33:55,2025-10-01 18:33:55,4675529076,1265,01,02,83,128,20,12464,0E,0,11,0.9,00,0,259,666.0,-28.2395533,-52.3989136,652.9,0009F656,0001800E,000030B0,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9D,8F
2025-10-01 18:37:12,2025-10-01 18:37:12,2025-10-01 18:37:12,4675529076,1266,01,02,83,112,21,11795,0F,1,14,0.7,00,0,259,669.8,-28.2395891,-52.3989256,652.9,0009F656,0001800F,00002E13,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9E,8F
2025-10-01 18:37:25,2025-10-01 18:37:25,2025-10-01 18:37:25,4675529076,1267,01,02,83,255,45,12494,0E,0,14,0.7,00,0,259,671.8,-28.2395823,-52.3989336,652.9,0009F656,0001800E,000030CE,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9D,8F
2025-10-01 18:37:26,2025-10-01 18:37:26,2025-10-01 18:37:26,4675529076,1268,01,02,83,128,20,12494,0E,0,14,0.7,00,0,259,671.8,-28.2395823,-52.3989334,652.9,0009F656,0001800E,000030CE,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9D,8F
2025-10-01 18:42:26,2025-10-01 18:42:26,2025-10-01 18:42:26,4675529076,1269,01,02,83,75,27,12494,0E,0,15,0.7,00,0,259,673.2,-28.2395879,-52.3989217,652.9,0009F656,0001800E,000030CE,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9D,8F
2025-10-01 19:37:44,2025-10-01 18:42:26,2025-10-01 18:42:26,4675529076,1269,01,02,83,75,27,12494,0E,0,15,0.7,20,0,259,673.2,-28.2395879,-52.3989217,652.9,0009F656,0001800E,000030CE,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9D,8F
2025-10-01 19:42:30,2025-10-01 19:42:29,2025-10-01 19:42:29,4675529076,1270,01,02,83,75,27,12494,0E,0,15,0.7,00,0,38,659.2,-28.2395761,-52.3989099,652.9,0009F656,0001800E,000030CE,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA0,8F
2025-10-01 21:37:49,2025-10-01 20:42:32,2025-10-01 20:42:32,4675529076,1271,01,02,83,75,27,12464,0E,0,14,0.7,20,0,0,677.9,-28.2396496,-52.3988832,652.9,0009F656,0001800E,000030B0,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA1,8F
2025-10-01 21:42:35,2025-10-01 21:42:35,2025-10-01 21:42:35,4675529076,1272,01,02,83,75,27,12494,0E,0,18,0.6,00,0,0,680.9,-28.2396182,-52.3989074,652.9,0009F656,0001800E,000030CE,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA1,8F
2025-10-01 22:21:36,2025-10-01 22:21:29,2025-10-01 21:42:45,4675529076,1273,01,02,83,112,21,11734,0F,1,18,0.6,24,0,223,683.3,-28.23962,-52.3989051,652.9,0009F656,0001800F,00002DD6,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-01 22:22:28,2025-10-01 22:22:28,2025-10-01 22:22:28,4675529076,1274,01,02,83,255,45,12676,0E,0,10,0.9,00,0,255,681.7,-28.2404638,-52.4002088,653.1,0009F746,0001800E,00003184,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9D,8F
2025-10-01 22:22:29,2025-10-01 22:22:29,2025-10-01 22:22:29,4675529076,1275,01,02,83,128,20,12676,0E,0,10,0.9,00,0,255,681.2,-28.2404628,-52.4001954,653.1,0009F746,0001800E,00003184,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9D,8F
2025-10-01 22:24:38,2025-10-01 22:24:38,2025-10-01 22:24:38,4675529076,1276,01,02,83,112,21,11734,0F,1,17,0.6,00,0,255,683.1,-28.24047,-52.4001599,653.1,0009F746,0001800F,00002DD6,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9F,8F
2025-10-01 22:26:00,2025-10-01 22:26:00,2025-10-01 22:26:00,4675529076,1277,01,02,83,255,45,12737,0E,0,17,0.7,00,0,189,677.1,-28.2395206,-52.3989379,653.4,0009F882,0001800E,000031C1,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9B,8F
2025-10-01 22:26:01,2025-10-01 22:26:01,2025-10-01 22:26:01,4675529076,1278,01,02,83,128,20,12737,0E,0,17,0.7,00,0,189,677.1,-28.2395206,-52.3989379,653.4,0009F882,0001800E,000031C1,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9B,8F
2025-10-01 22:31:01,2025-10-01 22:31:01,2025-10-01 22:31:01,4675529076,1279,01,02,83,75,27,12524,0E,0,15,0.7,00,0,189,677.9,-28.2395191,-52.3989501,653.4,0009F882,0001800E,000030EC,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA1,8F
