Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Serviço,Tipo Mensagem,Tipo Dispositivo,Event Index,Event Code,Alimentação Externa,Digital Input Status,Ignição,Satélites,HDOP,Fix Status,Velocidade,Azimuth,Altitude,Latitude,Longitude,Hodômetro Total,Accum0,Accum1,Accum2,Accum3,Accum4,Accum5,Accum6,Accum7,Accum8,Accum9,Accum10,Accum11,Accum12,Accum13,Accum14,Accum15,Carrier,RSSI,Comm State
2025-10-03 15:45:23,2025-10-03 10:49:14,2025-10-03 10:49:14,4675740293,1315,01,30,83,123,30,30369,0F,1,15,0.7,20,0,286,987.7,-24.9921039,-51.5574803,456.7,0006F7E8,0021800F,000076A1,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:23,2025-10-03 10:46:14,2025-10-03 10:46:14,4675740293,1314,01,30,83,123,30,30369,0F,1,13,0.8,20,0,286,986.8,-24.9921076,-51.5574785,456.7,0006F7E8,0021800F,000076A1,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:24,2025-10-03 10:58:14,2025-10-03 10:58:14,4675740293,1318,01,30,83,123,30,30430,0F,1,14,0.7,20,0,292,972.2,-24.9929408,-51.5537322,457.1,0006F991,0021800F,000076DE,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:24,2025-10-03 10:55:14,2025-10-03 10:55:14,4675740293,1317,01,30,83,123,30,30400,0F,1,14,0.7,20,0,99,981.4,-24.9921251,-51.557405,456.7,0006F7EC,0021800F,000076C0,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:25,2025-10-03 11:06:53,2025-10-03 11:06:53,4675740293,1323,01,38,83,118,38,30461,2F,1,14,0.7,20,18,287,1001.7,-24.992456,-51.5591603,458.3,0006FE5F,0021802F,000076FD,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:25,2025-10-03 11:06:23,2025-10-03 11:06:23,4675740293,1322,01,38,83,118,38,30461,2F,1,13,0.8,20,20,241,987.0,-24.9921667,-51.557727,458.2,0006FDC8,0021802F,000076FD,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:25,2025-10-03 11:05:23,2025-10-03 11:05:23,4675740293,1321,01,38,83,118,38,30430,2F,1,14,0.7,20,20,288,978.0,-24.9925219,-51.5544602,457.8,0006FC62,0021802F,000076DE,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:25,2025-10-03 11:04:14,2025-10-03 11:04:14,4675740293,1320,01,30,83,123,30,30461,0F,1,14,0.7,20,0,260,1025.5,-24.9951495,-51.5527463,457.5,0006FB05,0021800F,000076FD,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:25,2025-10-03 11:01:14,2025-10-03 11:01:14,4675740293,1319,01,30,83,123,30,30278,0F,1,15,0.7,20,0,137,972.7,-24.9930629,-51.5540112,457.2,0006F9E4,0021800F,00007646,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:26,2025-10-03 11:14:39,2025-10-03 11:14:39,4675740293,1327,01,38,83,118,38,30430,2F,1,14,0.7,20,22,287,990.3,-24.9872412,-51.5912582,462.1,00070CE2,0021802F,000076DE,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:26,2025-10-03 11:13:41,2025-10-03 11:13:41,4675740293,1326,01,38,83,118,38,30491,2F,1,14,0.7,20,31,335,997.9,-24.990707,-51.5878223,461.5,00070AD5,0021802F,0000771B,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:26,2025-10-03 11:10:47,2025-10-03 11:10:47,4675740293,1325,01,38,83,118,38,30461,2F,1,13,0.8,20,26,287,1052.5,-24.9950555,-51.5746871,460.0,000704F5,0021802F,000076FD,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:26,2025-10-03 11:09:14,2025-10-03 11:09:14,4675740293,1324,01,38,83,118,38,30491,2F,1,13,0.7,20,28,241,1028.2,-24.9919525,-51.5687111,459.3,0007022F,0021802F,0000771B,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:27,2025-10-03 12:20:53,2025-10-03 12:19:38,4675740293,1331,01,27,83,75,27,25961,0E,0,13,0.7,24,0,0,992.6,-24.9871283,-51.5917759,462.1,00070D1B,0021800E,00006569,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:27,2025-10-03 11:20:49,2025-10-03 11:20:49,4675740293,1330,01,27,83,75,27,26904,0E,0,12,0.7,20,0,271,991.0,-24.9871105,-51.5917713,462.1,00070D1B,0021800E,00006918,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:27,2025-10-03 11:15:49,2025-10-03 11:15:49,4675740293,1329,01,20,83,128,20,29457,0E,0,14,0.7,20,0,271,990.4,-24.9871105,-51.591779,462.1,00070D1B,0021800E,00007311,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:27,2025-10-03 11:15:47,2025-10-03 11:15:47,4675740293,1328,01,45,83,255,45,29944,0E,0,14,0.7,20,0,271,990.3,-24.9871103,-51.5917795,462.1,00070D1B,0021800E,000074F8,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:28,2025-10-03 15:23:16,2025-10-03 15:21:27,4675740293,1335,01,21,83,112,21,20945,0F,1,13,0.8,24,0,341,991.7,-24.9870955,-51.5917311,462.1,00070D1B,0021800F,000051D1,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:28,2025-10-03 15:21:04,2025-10-03 15:21:04,4675740293,1334,01,27,83,75,27,25809,0E,0,13,0.8,20,0,341,991.7,-24.9870951,-51.5917305,462.1,00070D1B,0021800E,000064D1,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:28,2025-10-03 14:21:00,2025-10-03 14:21:00,4675740293,1333,01,27,83,75,27,25840,0E,0,16,0.7,20,0,0,1002.1,-24.9871572,-51.5917423,462.1,00070D1B,0021800E,000064F0,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:28,2025-10-03 13:20:56,2025-10-03 13:20:56,4675740293,1332,01,27,83,75,27,25901,0E,0,14,0.7,20,0,0,1002.7,-24.987113,-51.591746,462.1,00070D1B,0021800E,0000652D,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:29,2025-10-03 15:25:18,2025-10-03 15:25:18,4675740293,1337,01,38,83,118,38,30430,2F,1,16,0.6,20,18,143,991.0,-24.9874594,-51.5909711,462.2,00070D97,0021802F,000076DE,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:29,2025-10-03 15:23:35,2025-10-03 15:23:35,4675740293,1336,01,44,83,255,44,30491,0F,1,17,0.6,20,0,341,992.2,-24.9870971,-51.5917385,462.1,00070D21,0021800F,0000771B,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:30,2025-10-03 15:29:09,2025-10-03 15:29:09,4675740293,1339,01,38,83,118,38,30521,2F,1,16,0.6,20,28,143,1057.9,-24.9937434,-51.5761577,464.0,0007147D,0021802F,00007739,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:30,2025-10-03 15:27:14,2025-10-03 15:27:14,4675740293,1338,01,38,83,118,38,30461,2F,1,15,0.6,20,22,97,1025.8,-24.992191,-51.5845846,463.1,000710EE,0021802F,000076FD,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:31,2025-10-03 15:31:56,2025-10-03 15:31:56,4675740293,1342,01,38,83,118,38,30461,2F,1,15,0.7,20,23,99,1038.7,-24.9918939,-51.567983,465.0,00071861,0021802F,000076FD,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:31,2025-10-03 15:30:19,2025-10-03 15:30:19,4675740293,1341,01,38,83,118,38,30461,2F,1,15,0.6,20,18,51,1058.6,-24.9947458,-51.5728953,464.4,00071610,0021802F,000076FD,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:31,2025-10-03 15:29:42,2025-10-03 15:29:42,4675740293,1340,01,38,83,118,38,30491,2F,1,14,0.7,20,23,97,1056.6,-24.9951233,-51.5745182,464.2,00071564,0021802F,0000771B,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:32,2025-10-03 15:35:51,2025-10-03 15:35:51,4675740293,1346,01,38,83,118,38,30461,2F,1,17,0.6,20,20,143,977.7,-24.9927224,-51.5542014,466.4,00071E0F,0021802F,000076FD,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:32,2025-10-03 15:35:22,2025-10-03 15:35:22,4675740293,1345,01,38,83,118,38,30491,2F,1,15,0.7,20,24,97,975.8,-24.9927548,-51.5557327,466.3,00071D63,0021802F,0000771B,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:32,2025-10-03 15:35:02,2025-10-03 15:35:02,4675740293,1344,01,38,83,118,38,30491,2F,1,15,0.7,20,22,143,991.3,-24.9922814,-51.5569343,466.1,00071CDF,0021802F,0000771B,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:32,2025-10-03 15:34:55,2025-10-03 15:34:55,4675740293,1343,01,30,83,123,30,30430,2F,1,15,0.6,20,19,92,997.8,-24.9920884,-51.5572257,466.1,00071CB4,0021802F,000076DE,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:33,2025-10-03 15:36:56,2025-10-03 15:36:56,4675740293,1347,01,38,83,118,38,30461,2F,1,16,0.6,20,20,97,992.2,-24.9954062,-51.5525991,466.8,00071F6E,0021802F,000076FD,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:34,2025-10-03 15:42:11,2025-10-03 15:42:11,4675740293,1351,01,30,83,123,30,30430,2F,1,17,0.6,20,5,125,1017.5,-24.9919494,-51.5484032,467.6,0007227C,0021802F,000076DE,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:34,2025-10-03 15:39:12,2025-10-03 15:39:12,4675740293,1350,01,38,83,118,38,30461,2F,1,17,0.6,20,15,149,1018.5,-24.9914598,-51.5489355,467.5,00072226,0021802F,000076FD,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:34,2025-10-03 15:39:06,2025-10-03 15:39:06,4675740293,1349,01,38,83,118,38,30461,2F,1,17,0.6,20,13,95,1017.9,-24.9913361,-51.5490736,467.5,0007220F,0021802F,000076FD,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:34,2025-10-03 15:37:23,2025-10-03 15:37:23,4675740293,1348,01,38,83,118,38,30491,2F,1,14,0.7,20,21,49,981.7,-24.9954741,-51.5509315,467.0,00072019,0021802F,0000771B,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:45:35,2025-10-03 15:43:24,2025-10-03 15:43:24,4675740293,1352,01,38,83,118,38,30491,0F,1,15,0.7,20,69,172,1029.9,-24.9989058,-51.5442031,468.5,000725FE,0021800F,0000771B,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-03 15:46:50,2025-10-03 15:46:23,2025-10-03 15:46:23,4675740293,1353,01,30,83,123,30,30461,2F,1,17,0.6,00,58,190,1063.2,-25.0287323,-51.5472658,471.8,000732EB,0021802F,000076FD,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,0000,AF
2025-10-03 15:49:24,2025-10-03 15:49:23,2025-10-03 15:49:23,4675740293,1354,01,30,83,123,30,30430,0F,1,17,0.6,00,25,183,1041.7,-25.0482907,-51.5423159,474.0,00073BC1,0021800F,000076DE,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA5,AF
2025-10-03 15:50:10,2025-10-03 15:50:10,2025-10-03 15:50:10,4675740293,1355,01,38,83,118,38,30461,2F,1,18,0.6,00,11,78,1049.0,-25.0493742,-51.542324,474.2,00073C4B,0021802F,000076FD,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA4,AF
2025-10-03 15:52:56,2025-10-03 15:52:55,2025-10-03 15:52:55,4675740293,1356,01,38,83,118,38,30400,0F,1,18,0.6,00,16,128,1084.0,-25.048275,-51.5319478,475.2,00074067,0021800F,000076C0,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA4,AF
2025-10-03 15:53:29,2025-10-03 15:53:29,2025-10-03 15:53:29,4675740293,1357,01,38,83,118,38,30430,2F,1,18,0.6,00,11,55,1084.6,-25.0492516,-51.5313051,475.4,000740F6,0021802F,000076DE,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA5,AF
2025-10-03 15:55:25,2025-10-03 15:55:25,2025-10-03 15:55:25,4675740293,1358,01,45,83,255,45,29427,0E,0,18,0.6,00,0,63,1078.1,-25.0492885,-51.5305248,475.5,00074167,0021800E,000072F3,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF9F,AF
2025-10-03 15:55:26,2025-10-03 15:55:25,2025-10-03 15:55:25,4675740293,1359,01,20,83,128,20,28667,0E,0,17,0.6,00,0,63,1078.1,-25.0492885,-51.5305249,475.5,00074167,0021800E,00006FFB,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF9F,AF
2025-10-03 16:12:54,2025-10-03 16:00:25,2025-10-03 16:00:25,4675740293,1360,01,27,83,75,27,26569,0E,0,16,0.6,20,0,63,1080.1,-25.0492832,-51.5305175,475.5,00074167,0021800E,000067C9,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF9F,AF
2025-10-03 16:17:41,2025-10-03 16:17:41,2025-10-03 16:17:41,4675740293,1361,01,27,83,75,27,25779,0E,0,17,0.6,00,0,86,1067.6,-25.0492715,-51.5305063,475.5,00074167,0021800E,000064B3,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF9D,AF
2025-10-03 16:30:44,2025-10-03 16:30:44,2025-10-03 16:30:44,4675740293,1362,01,21,83,112,21,25293,0F,1,18,0.6,00,0,0,1078.3,-25.0492519,-51.5305247,475.5,00074167,0021800F,000062CD,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF9F,AF
2025-10-03 16:31:13,2025-10-03 16:31:13,2025-10-03 16:31:13,4675740293,1363,01,44,83,255,44,30339,0F,1,18,0.6,00,0,211,1081.4,-25.0492777,-51.5305051,475.5,00074167,0021800F,00007683,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF9A,AF
2025-10-03 16:33:44,2025-10-03 16:33:44,2025-10-03 16:33:44,4675740293,1364,01,30,83,123,30,30521,0F,1,17,0.6,00,0,57,1083.1,-25.0493085,-51.5305216,475.5,00074167,0021800F,00007739,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF9C,AF
2025-10-03 16:36:05,2025-10-03 16:36:05,2025-10-03 16:36:05,4675740293,1365,01,45,83,255,45,29549,0E,0,17,0.6,00,0,168,1083.1,-25.0494426,-51.5306863,475.5,00074188,0021800E,0000736D,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA5,AF
2025-10-03 16:36:06,2025-10-03 16:36:06,2025-10-03 16:36:06,4675740293,1366,01,20,83,128,20,28819,0E,0,17,0.6,00,0,168,1083.3,-25.0494442,-51.5306832,475.5,00074188,0021800E,00007093,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA5,AF
2025-10-03 17:36:22,2025-10-03 16:41:06,2025-10-03 16:41:06,4675740293,1367,01,27,83,75,27,26813,0E,0,16,0.6,20,0,168,1084.1,-25.0494394,-51.5306844,475.5,00074188,0021800E,000068BD,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA5,AF
2025-10-03 17:41:09,2025-10-03 17:41:09,2025-10-03 17:41:09,4675740293,1368,01,27,83,75,27,25779,0E,0,15,0.7,00,0,0,1092.4,-25.0494706,-51.5306506,475.5,00074188,0021800E,000064B3,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA4,AF
2025-10-03 19:36:30,2025-10-03 18:41:13,2025-10-03 18:41:13,4675740293,1369,01,27,83,75,27,25718,0E,0,14,0.7,20,0,0,1091.2,-25.0494559,-51.530648,475.5,00074188,0021800E,00006476,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA3,AF
2025-10-03 19:41:17,2025-10-03 19:41:17,2025-10-03 19:41:17,4675740293,1370,01,27,83,75,27,25688,0E,0,14,0.7,00,0,43,1092.7,-25.0494571,-51.5306356,475.5,00074188,0021800E,00006458,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA3,AF
2025-10-03 21:36:38,2025-10-03 20:41:21,2025-10-03 20:41:21,4675740293,1371,01,27,83,75,27,25688,0E,0,17,0.6,20,0,111,1088.1,-25.0495042,-51.5306736,475.5,00074188,0021800E,00006458,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA2,AF
2025-10-03 21:41:25,2025-10-03 21:41:25,2025-10-03 21:41:25,4675740293,1372,01,27,83,75,27,25688,0E,0,17,0.6,00,0,0,1093.4,-25.0494192,-51.5306552,475.5,00074188,0021800E,00006458,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA3,AF
2025-10-03 22:41:29,2025-10-03 22:41:28,2025-10-03 22:41:28,4675740293,1373,01,27,83,75,27,25657,0E,0,17,0.6,00,0,0,1105.9,-25.0494078,-51.5306866,475.5,00074188,0021800E,00006439,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA2,AF
2025-10-03 23:41:31,2025-10-03 23:41:31,2025-10-03 23:41:31,4675740293,1374,01,27,83,75,27,25627,0E,0,20,0.5,00,0,0,1102.6,-25.0494477,-51.530703,475.5,00074188,0021800E,0000641B,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA3,AF
2025-10-04 00:41:35,2025-10-04 00:41:34,2025-10-04 00:41:34,4675740293,1375,01,27,83,75,27,25627,0E,0,13,0.8,00,0,0,1090.5,-25.0494432,-51.530649,475.5,00074188,0021800E,0000641B,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA3,AF
2025-10-04 01:41:38,2025-10-04 01:41:38,2025-10-04 01:41:38,4675740293,1376,01,27,83,75,27,25566,0E,0,16,0.6,00,0,120,1108.8,-25.049399,-51.5306819,475.5,00074188,0021800E,000063DE,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA3,AF
2025-10-04 02:41:42,2025-10-04 02:41:42,2025-10-04 02:41:42,4675740293,1377,01,27,83,75,27,25566,0E,0,17,0.6,00,0,183,1078.3,-25.0494254,-51.5307207,475.5,00074188,0021800E,000063DE,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA3,AF
2025-10-04 04:37:03,2025-10-04 03:41:46,2025-10-04 03:41:46,4675740293,1378,01,27,83,75,27,25536,0E,0,15,0.7,20,0,0,1088.9,-25.0493895,-51.5307215,475.5,00074188,0021800E,000063C0,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA3,AF
2025-10-04 04:41:50,2025-10-04 04:41:49,2025-10-04 04:41:49,4675740293,1379,01,27,83,75,27,25505,0E,0,18,0.6,00,0,262,1083.2,-25.0494196,-51.5306854,475.5,00074188,0021800E,000063A1,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA3,AF
2025-10-04 06:37:22,2025-10-04 05:41:52,2025-10-04 05:41:52,4675740293,1380,01,27,83,75,27,25505,0E,0,17,0.6,20,0,20,1083.7,-25.0494302,-51.5307285,475.5,00074188,0021800E,000063A1,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA3,AF
2025-10-04 06:41:55,2025-10-04 06:41:55,2025-10-04 06:41:55,4675740293,1381,01,27,83,75,27,25505,0E,0,16,0.7,00,0,0,1077.0,-25.0494018,-51.5307043,475.5,00074188,0021800E,000063A1,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA3,AF
2025-10-04 07:41:59,2025-10-04 07:41:59,2025-10-04 07:41:59,4675740293,1382,01,27,83,75,27,25505,0E,0,17,0.6,00,0,359,1088.5,-25.0493963,-51.5307094,475.5,00074188,0021800E,000063A1,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA2,AF
2025-10-04 09:17:58,2025-10-04 08:42:03,2025-10-04 08:42:03,4675740293,1383,01,27,83,75,27,25475,0E,0,16,0.7,20,0,49,1083.5,-25.0493907,-51.5307814,475.5,00074188,0021800E,00006383,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA2,AF
2025-10-04 09:22:45,2025-10-04 09:22:44,2025-10-04 09:22:44,4675740293,1384,01,27,83,75,27,25475,0E,0,14,0.8,00,0,340,1072.7,-25.049437,-51.5307789,475.5,00074188,0021800E,00006383,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA2,AF
2025-10-04 11:18:05,2025-10-04 10:22:48,2025-10-04 10:22:48,4675740293,1385,01,27,83,75,27,25475,0E,0,13,0.8,20,0,0,1088.2,-25.0493752,-51.5307192,475.5,00074188,0021800E,00006383,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA1,AF
2025-10-04 11:22:52,2025-10-04 11:22:51,2025-10-04 11:22:51,4675740293,1386,01,27,83,75,27,25475,0E,0,14,0.7,00,0,124,1073.9,-25.049429,-51.5307206,475.5,00074188,0021800E,00006383,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA1,AF
2025-10-04 13:18:10,2025-10-04 12:22:54,2025-10-04 12:22:54,4675740293,1387,01,27,83,75,27,25475,0E,0,16,0.6,20,0,0,1090.6,-25.049379,-51.5307869,475.5,00074188,0021800E,00006383,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA1,AF
2025-10-04 13:22:57,2025-10-04 13:22:57,2025-10-04 13:22:57,4675740293,1388,01,27,83,75,27,25475,0E,0,15,0.7,00,0,335,1096.8,-25.0493655,-51.5307263,475.5,00074188,0021800E,00006383,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA0,AF
2025-10-04 14:23:00,2025-10-04 14:23:00,2025-10-04 14:23:00,4675740293,1389,01,27,83,75,27,25475,0E,0,18,0.6,00,0,0,1083.6,-25.0494001,-51.530721,475.5,00074188,0021800E,00006383,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA1,AF
2025-10-04 15:23:04,2025-10-04 15:23:04,2025-10-04 15:23:04,4675740293,1390,01,27,83,75,27,25475,0E,0,15,0.7,00,0,207,1050.3,-25.0494284,-51.5307696,475.5,00074188,0021800E,00006383,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA2,AF
2025-10-04 16:23:08,2025-10-04 16:23:08,2025-10-04 16:23:08,4675740293,1391,01,27,83,75,27,25475,0E,0,17,0.6,00,0,0,1079.4,-25.0494208,-51.5306982,475.5,00074188,0021800E,00006383,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA1,AF
2025-10-04 18:18:29,2025-10-04 17:23:12,2025-10-04 17:23:12,4675740293,1392,01,27,83,75,27,25475,0E,0,13,0.8,20,0,0,1090.1,-25.0494798,-51.5307232,475.5,00074188,0021800E,00006383,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA2,AF
